signal_id,signal_description,latitude,longitude,assigned_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,max_station_distance,average_station_distance,nonzero_direction_buckets
40314,BROADWAY AND E COLUMBIA ST,47.6092414988304,-122.320756773574,4,21394.0,0.0,18659.0,0.0,2735.0,0.0,0.0,0.0,0.0,109.05926146900903,84.88674370353824,2
5464,I5 NB AND NE LAKE CITY WY OFF RP,47.6776895598963,-122.320386926429,6,21347.0,12001.0,9346.0,0.0,0.0,0.0,0.0,0.0,0.0,74.31015968313648,74.31015968313648,2
41714,22ND AVE AND E CHERRY ST,47.6080110774563,-122.303721521144,5,21300.0,0.0,0.0,12091.0,9209.0,0.0,0.0,0.0,0.0,117.36547620029606,117.36547620029606,2
235756,35TH AVE NE AND NE 85TH ST,47.6902030117853,-122.290713879056,3,21277.0,0.0,21277.0,0.0,0.0,0.0,0.0,0.0,0.0,131.91120270158297,131.91120270158297,1
36867,I5 SB AND MERCER ST I5 SB ON RP,47.6207415273805,-122.328646886715,4,21244.0,0.0,21244.0,0.0,0.0,0.0,0.0,0.0,0.0,113.68802907539927,113.68802907539927,1
6353,29TH AVE NE AND NE 65TH ST,47.6757781724246,-122.296431844344,4,21213.0,0.0,0.0,5037.0,16176.0,0.0,0.0,0.0,0.0,120.83511081476038,120.83511081476038,2
219152,AURORA AVE N AND N 140TH ST,47.7304919178927,-122.345057028666,2,21112.0,0.0,20789.0,0.0,323.0,0.0,0.0,0.0,0.0,134.02319963592515,116.620165412215,2
31508,MONTLAKE BLVD E AND MONTLAKE BV ON RP,47.6444725959694,-122.304436006799,2,21008.0,0.0,21008.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2947363354755,54.171168131639305,1
81716,RAINIER AVE S AND SEWARD PARK AVE S,47.520117012609,-122.26277739869,2,20919.0,0.0,0.0,10486.0,10433.0,0.0,0.0,0.0,0.0,149.5768020074833,149.5768020074833,2
39137,7TH AVE AND VIRGINIA ST,47.6150567514701,-122.33745423809,4,20914.0,0.0,3559.0,6839.0,0.0,6703.0,0.0,3813.0,0.0,62.24503894689335,58.34489778518452,4
34341,ELLIOTT ER AVE W AND WESTERN AVE W,47.6201885922358,-122.3600422385,2,20874.0,0.0,0.0,0.0,0.0,0.0,0.0,20874.0,0.0,101.21453233557028,101.21453233557028,1
11134,24TH AVE NW AND NW 56TH ST,47.6694577633473,-122.387587278948,3,20829.0,20829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5373876431543,132.5373876431543,1
80256,M L KING JR ER WAY S AND S CLOVERDALE ST,47.5261172499336,-122.279013424478,10,20768.0,0.0,0.0,8856.0,11912.0,0.0,0.0,0.0,0.0,117.5845957596699,117.58459575966988,2
12743,BALLARD BR AND BALLARD BR OFF RP,47.662352908176,-122.376221188706,3,20766.0,10913.0,9853.0,0.0,0.0,0.0,0.0,0.0,0.0,106.06526053774564,97.92930106302703,2
22103,DENSMORE AVE N AND N 45TH E ST,47.6613870908268,-122.337371263197,2,20724.0,0.0,0.0,9655.0,11069.0,0.0,0.0,0.0,0.0,132.20083244743503,132.20083244743503,2
230772,30TH AVE NW AND NW 85TH ST,47.6905703854745,-122.395831046589,7,20694.0,0.0,0.0,8055.0,12639.0,0.0,0.0,0.0,0.0,135.33576270198787,135.33576270198787,2
5518,SUNNYSIDE AVE N AND N 80TH W ST,47.6868655881892,-122.329681302754,2,20535.0,0.0,0.0,15437.0,5098.0,0.0,0.0,0.0,0.0,93.83483583380206,93.83483583380206,2
59736,RAINIER AVE S AND S GENESEE S ST,47.564095037825,-122.288185948079,2,20448.0,0.0,14708.0,0.0,5740.0,0.0,0.0,0.0,0.0,142.11395378103182,87.73175191789045,2
43116,1ST AVE AND YESLER WAY,47.6017223386874,-122.334178596135,3,20360.0,0.0,0.0,0.0,20360.0,0.0,0.0,0.0,0.0,34.0169459505067,34.0169459505067,1
15653,15TH AVE NE AND NE RAVENNA WB S BV,47.6709184451537,-122.311897195736,6,20239.0,0.0,0.0,10954.0,0.0,0.0,0.0,9285.0,0.0,141.7921826151225,141.79218261512253,2
29555,AURORA AVE N AND HALLADAY ST,47.6422551243853,-122.346943259091,3,20217.0,0.0,0.0,9623.0,10594.0,0.0,0.0,0.0,0.0,61.41983417492359,61.41983417492359,2
29305,DEXTER AVE N AND MCGRAW ST,47.639577297588,-122.344153016979,4,20213.0,10820.0,9393.0,0.0,0.0,0.0,0.0,0.0,0.0,139.13879815422595,139.13879815422595,2
22157,WALLINGFORD AVE N AND N 40TH ST,47.6556487147582,-122.336257072933,3,20205.0,0.0,0.0,0.0,20205.0,0.0,0.0,0.0,0.0,146.65009843159973,146.65009843159973,1
23181,6TH AVE NE AND NE 40TH ST,47.65551733611,-122.32269174017,2,20154.0,0.0,0.0,20154.0,0.0,0.0,0.0,0.0,0.0,92.97638298755079,92.97638298755079,1
232310,AURORA AVE N AND N 94TH ST,47.6970841004685,-122.344599416503,1,20065.0,20065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.66980179590706,131.66980179590706,1
12701,8TH AVE NW AND NW MARKET ST,47.6686533858576,-122.366177953213,3,20038.0,6286.0,13752.0,0.0,0.0,0.0,0.0,0.0,0.0,141.22682051326615,141.22682051326615,2
36513,BELMONT AVE E AND LAKEVIEW BLVD E,47.6283245103293,-122.327099924111,4,20000.0,0.0,0.0,0.0,0.0,0.0,8013.0,11987.0,0.0,108.46812758292678,108.46812758292678,2
6358,32ND AVE NE AND NE 65TH W ST,47.6757809021334,-122.293264069818,4,19968.0,0.0,0.0,14699.0,5269.0,0.0,0.0,0.0,0.0,95.34905458344471,80.043880324815,2
23550,4TH AVE NE AND NE 40TH ST,47.6555286234672,-122.324563967953,5,19850.0,0.0,4188.0,8858.0,6804.0,0.0,0.0,0.0,0.0,137.24566125681508,137.24566125681508,3
5552,CORLISS WAY N AND NE 80TH ST,47.6868164602232,-122.326987591499,2,19805.0,0.0,0.0,0.0,0.0,0.0,0.0,19805.0,0.0,88.70130615133174,88.70130615133174,1
40109,BOYLSTON AVE AND E PINE ST,47.6152311420621,-122.323415471892,4,19762.0,0.0,0.0,4519.0,15243.0,0.0,0.0,0.0,0.0,130.37634880194577,130.37634880194577,2
40520,BOREN AVE AND OLIVE WAY,47.6154497181432,-122.330729697065,4,19739.0,0.0,0.0,8553.0,1702.0,9484.0,0.0,0.0,0.0,115.79621136913207,115.79621136913207,3
232311,AURORA AVE N AND N 95TH ST,47.6978087522266,-122.344608031621,1,19652.0,0.0,19652.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6280825924746,131.6280825924746,1
5345,12TH AVE NE AND NE 71ST ST,47.6801536029966,-122.315621189902,3,19650.0,19650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.53176538234428,125.53176538234429,1
52325,30TH AVE S AND S MCCLELLAN ST,47.5783463973898,-122.294162712134,4,19592.0,0.0,0.0,9392.0,10200.0,0.0,0.0,0.0,0.0,143.88514717363492,143.88514717363492,2
58528,BEACON AVE S AND S SPOKANE ST,47.5719240833152,-122.308252868082,3,19499.0,0.0,0.0,6358.0,13141.0,0.0,0.0,0.0,0.0,87.15720270416098,87.15720270416098,2
82002,SW KLICKITAT NR WAY AND SW KLICKITAT NR WY TURN RD,47.5712849350288,-122.350976530225,4,19449.0,0.0,0.0,0.0,0.0,0.0,1949.0,17500.0,0.0,76.0770774006203,71.60781631408962,2
40341,JAMES ST AND MINOR AVE,47.6069473387139,-122.321420761307,2,19364.0,0.0,0.0,9517.0,0.0,9847.0,0.0,0.0,0.0,95.63107607193982,95.63107607193982,2
11454,BALLARD BR ON RP AND NW BALLARD WAY,47.6629346059859,-122.376320838232,2,19297.0,0.0,19297.0,0.0,0.0,0.0,0.0,0.0,0.0,132.51778155876,132.51778155876,1
13347,STONE WAY N AND N 49TH ST,47.6642898678157,-122.340687468755,3,19292.0,7262.0,0.0,0.0,0.0,12030.0,0.0,0.0,0.0,147.61754467536812,147.61754467536812,2
5130,ROOSEVELT WAY NE AND NE 79TH ST,47.6860214864061,-122.317540139551,5,19203.0,19203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1197384875572,129.1197384875572,1
22352,WALLINGFORD AVE N AND N 34TH ST,47.6480450888987,-122.336350917203,6,19150.0,593.0,0.0,0.0,18557.0,0.0,0.0,0.0,0.0,147.38333571214528,136.10519631656,2
44541,2ND AV ET S AND S JACKSON ST,47.5991979313293,-122.329678543446,4,19148.0,0.0,0.0,11732.0,7416.0,0.0,0.0,0.0,0.0,87.21401884006445,87.21401884006445,2
13731,PHINNEY AVE N AND N 48TH ST,47.6635929752833,-122.353969268275,9,19071.0,11002.0,8069.0,0.0,0.0,0.0,0.0,0.0,0.0,129.52641021871287,129.52641021871287,2
66721,33RD AVE S AND S ORCAS ST,47.5510401482491,-122.290437317839,8,19049.0,0.0,0.0,9377.0,9672.0,0.0,0.0,0.0,0.0,139.0029628626052,138.9781144212498,2
55651,SW AVALON WAY AND SW SPOKANE SR ST,47.5713677998952,-122.370626012774,4,18984.0,10677.0,5501.0,0.0,0.0,2806.0,0.0,0.0,0.0,51.48906818273943,47.903543065296056,3
4508,GREENWOOD AVE N AND N 82ND ST,47.6883895888899,-122.355300543276,4,18919.0,9607.0,9312.0,0.0,0.0,0.0,0.0,0.0,0.0,131.517728467672,131.517728467672,2
39113,7TH AVE AND DEXTER AVE,47.6179033058263,-122.34225944311,5,18904.0,0.0,6220.0,0.0,0.0,0.0,0.0,12684.0,0.0,124.87647004955996,74.14414171421683,2
40336,12TH AVE AND E BARCLAY CT,47.606837711662,-122.31678029119,4,18828.0,0.0,18828.0,0.0,0.0,0.0,0.0,0.0,0.0,115.75210668361343,115.75210668361343,1
64311,AIRPORT WAY S AND S HOMER ST,47.5507611382989,-122.318413280691,2,18808.0,10548.0,8260.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5916623480392,144.5916623480392,2
12719,15TH AVE NW AND NW 52ND ST,47.6664334715919,-122.376218030731,1,18800.0,18800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8913485999399,132.8913485999399,1
57263,I5 NB - 6TH AV S RP AND I5 NB - W SEATTLE BR RP,47.5707666579979,-122.320319515599,1,18794.0,0.0,18794.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9680633248418,99.9680633248418,1
52737,17TH AVE S AND S MCCLELLAN ST,47.5786698236915,-122.31070242756,9,18766.0,0.0,0.0,6644.0,12122.0,0.0,0.0,0.0,0.0,109.72537521082565,109.72537521082565,2
14519,LATONA AVE NE AND NE 60TH ST,47.6722622112131,-122.325493329698,9,18684.0,6821.0,11863.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3152728974253,104.3152728974253,2
40337,12TH AVE AND E JEFFERSON ST,47.6062030452362,-122.316780467822,3,18670.0,18670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.95179003198974,115.95179003198974,1
14502,WOODLAWN AVE N AND N 64TH ST,47.6752116133129,-122.332258089326,8,18669.0,0.0,0.0,7982.0,10687.0,0.0,0.0,0.0,0.0,128.36347570826996,128.36347570826996,2
12738,11TH AVE NW AND NW LEARY WAY,47.6636578638017,-122.370766461586,4,18664.0,0.0,1334.0,0.0,17330.0,0.0,0.0,0.0,0.0,132.9930194767056,99.96890557752937,2
44709,6TH AVE S AND SEATTLE W BLVD S,47.5951306386669,-122.326376664847,5,18656.0,0.0,0.0,0.0,0.0,0.0,7679.0,10977.0,0.0,62.68857682004116,62.688576820041156,2
4506,GREENWOOD AVE N AND N 84TH ST,47.6898372662076,-122.355301467726,3,18570.0,18570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7218427501806,137.7218427501806,1
72126,BEACON WR AVE S AND S HOLLY N ST,47.5429100839578,-122.299566975268,5,18495.0,10637.0,7858.0,0.0,0.0,0.0,0.0,0.0,0.0,128.82819377560463,120.18610030902559,2
43218,ALASKAN ER WAY AND MARION ST,47.6031906543101,-122.337478398415,5,18360.0,0.0,0.0,3870.0,0.0,14490.0,0.0,0.0,0.0,112.88607886269148,112.88607886269146,2
55106,DELRIDGE-W SEATTLE BR EB ON RP AND WEST SEATTLE BR EB,47.5712076184204,-122.358479126061,4,18279.0,0.0,0.0,13416.0,4863.0,0.0,0.0,0.0,0.0,99.35908897117177,99.35908897117177,2
40141,11TH AVE AND E MADISON ST,47.6122777555449,-122.318100113775,5,18234.0,0.0,9924.0,0.0,0.0,8310.0,0.0,0.0,0.0,118.72074757267758,118.72074757267758,2
34507,ELLIOTT AVE W AND W GALER ST,47.6322523999783,-122.375652200763,7,18111.0,0.0,0.0,9392.0,4954.0,2549.0,0.0,0.0,1216.0,115.34468054634704,115.34468054634704,4
15327,RAVENNA PL NE AND NE BLAKELEY ST,47.6662801126894,-122.301188841667,4,18024.0,0.0,0.0,14444.0,3580.0,0.0,0.0,0.0,0.0,71.80198445813656,71.80198445813656,2
21312,1ST AVE NW AND NW 36TH ST,47.6529653884336,-122.357661748842,2,18004.0,0.0,0.0,9301.0,8703.0,0.0,0.0,0.0,0.0,138.4451838692432,138.4451838692432,2
13354,MERIDIAN AVE N AND N 49TH ST,47.6642917458404,-122.333725062539,8,17982.0,11238.0,6744.0,0.0,0.0,0.0,0.0,0.0,0.0,135.1917135149225,131.14161648372152,2
24253,MONTLAKE BLVD NE AND NE 45TH ST RP,47.6606809080757,-122.299465488752,1,17948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17948.0,90.31201092333883,90.31201092333883,1
5142,12TH AVE NE AND NE 77TH ST,47.6848917401345,-122.315189385429,2,17939.0,2829.0,0.0,0.0,0.0,15110.0,0.0,0.0,0.0,137.0945125169378,112.83455418427248,2
31321,25TH AVE E AND BOYER AVE E,47.6349904479903,-122.30060721993,6,17915.0,0.0,0.0,2255.0,3245.0,0.0,4883.0,7532.0,0.0,125.87455115654562,125.87455115654562,4
45726,RAINIER AVE S AND S CHARLES N ST,47.5943562511885,-122.310367390943,1,17888.0,0.0,17888.0,0.0,0.0,0.0,0.0,0.0,0.0,58.35970167769758,58.35970167769758,1
5388,15TH AVE NE AND NE 66TH ST,47.6765071125315,-122.311944511505,4,17857.0,3536.0,14321.0,0.0,0.0,0.0,0.0,0.0,0.0,131.99808957376547,131.99808957376547,2
234703,LAKE CITY WAY NE AND NE 95TH ST,47.6975688558355,-122.305466726068,3,17851.0,0.0,0.0,0.0,17851.0,0.0,0.0,0.0,0.0,70.91592585794483,70.91592585794483,1
41522,16TH AVE AND E MADISON ST,47.6150445590296,-122.311459490022,2,17825.0,0.0,0.0,0.0,0.0,17825.0,0.0,0.0,0.0,42.467789466694875,42.467789466694875,1
48853,50TH AVE SW AND SW LANDER ST,47.5794483162138,-122.395280668664,4,17819.0,0.0,0.0,11859.0,5960.0,0.0,0.0,0.0,0.0,120.64705031516021,97.23293824804051,2
21304,2ND AVE NW AND NW 39TH ST,47.6541470453685,-122.359004693314,3,17764.0,0.0,0.0,5482.0,12282.0,0.0,0.0,0.0,0.0,130.43486960973263,130.43486960973263,2
34178,QUEEN ANNE AVE N AND W ROY ST,47.6257143529103,-122.356703682698,2,17728.0,8924.0,8804.0,0.0,0.0,0.0,0.0,0.0,0.0,109.83549070768969,109.83549070768969,2
43118,WESTERN AVE AND YESLER WAY,47.6017222551948,-122.335549407935,6,17707.0,0.0,0.0,12318.0,5389.0,0.0,0.0,0.0,0.0,82.11206618825517,82.11206618825518,2
61325,39TH AVE SW AND FAUNTLEROY S WAY SW,47.5507250437589,-122.381775361574,3,17700.0,703.0,0.0,0.0,0.0,8536.0,0.0,0.0,8461.0,119.61210310709008,110.47676615434382,3
7345,55TH AVE NE AND NE 70TH ST,47.6793878450043,-122.268959538927,6,17649.0,0.0,0.0,9751.0,7898.0,0.0,0.0,0.0,0.0,105.52437665761852,105.52437665761852,2
22158,DENSMORE AVE N AND N 40TH ST,47.6556548671291,-122.337450508257,3,17493.0,0.0,0.0,17493.0,0.0,0.0,0.0,0.0,0.0,146.56794054598265,146.56794054598265,1
5387,15TH AVE NE AND NE 65TH ST,47.6757834401404,-122.311929723209,2,17457.0,0.0,0.0,0.0,17457.0,0.0,0.0,0.0,0.0,131.53178703108802,131.53178703108802,1
58451,M L KING JR WR WAY S AND S LILAC ST,47.567244617731,-122.297017640837,2,17360.0,17360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95995250294096,53.95995250294096,1
23505,1ST AVE NE AND NE 45TH ST,47.6613597839111,-122.328260756883,2,17328.0,0.0,0.0,8590.0,8738.0,0.0,0.0,0.0,0.0,124.01527862058005,124.01527862058005,2
55327,DELRIDGE WAY SW AND SW GENESEE ST,47.5647286181955,-122.363313885547,8,17290.0,0.0,0.0,10771.0,6519.0,0.0,0.0,0.0,0.0,129.51263716333187,129.51263716333187,2
40517,BELLEVUE AVE AND E PINE ST,47.6152181529422,-122.326804189725,2,17288.0,0.0,0.0,0.0,17288.0,0.0,0.0,0.0,0.0,75.68860708760587,75.68860708760587,1
52734,16TH AVE S AND BEACON AVE S,47.5791105556523,-122.312045324437,3,17276.0,0.0,0.0,0.0,0.0,0.0,0.0,17276.0,0.0,103.7183582605727,103.7183582605727,1
44120,BOREN AVE AND E YESLER WAY,47.601695163519,-122.317823157441,4,17261.0,0.0,0.0,8725.0,8536.0,0.0,0.0,0.0,0.0,128.44418184182922,128.44418184182922,2
40251,SENECA ST AND E UNION ST,47.6129809040854,-122.321753902826,5,17249.0,0.0,0.0,12426.0,4823.0,0.0,0.0,0.0,0.0,122.3235454059806,106.2371662107756,2
24102,MONTLAKE BLVD NE AND NE 45TH ST,47.6610877878891,-122.298341529265,3,17205.0,0.0,0.0,7262.0,0.0,0.0,3886.0,6057.0,0.0,136.8631378391374,136.8631378391374,3
227503,24TH AVE NE AND NE 125TH W ST,47.7193340919021,-122.303836867909,2,17194.0,0.0,0.0,7136.0,10058.0,0.0,0.0,0.0,0.0,116.22022432094651,116.22022432094651,2
10144,32ND AVE NW AND NW 56TH ST,47.6694967745743,-122.398321915787,8,17159.0,7808.0,9351.0,0.0,0.0,0.0,0.0,0.0,0.0,127.58401200159913,127.58401200159913,2
63302,UTAH AVE S AND S LUCILE ST,47.5534314078559,-122.335305465228,12,17097.0,0.0,0.0,9035.0,8062.0,0.0,0.0,0.0,0.0,134.0799304387941,134.07993043879407,2
12714,8TH AVE NW AND NW 54TH ST,47.6679124976633,-122.366179904103,3,16968.0,11596.0,5372.0,0.0,0.0,0.0,0.0,0.0,0.0,134.6269486650388,134.6269486650388,2
51312,15TH AVE S AND S BAYVIEW ST,47.581014994942,-122.313408915726,3,16902.0,0.0,16902.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92533371667268,76.92533371667268,1
36661,FAIRVIEW NR AVE N AND WARD ST,47.6278257321383,-122.332404099114,2,16844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16844.0,125.84023056212168,125.84023056212168,1
27793,W LYNN ST AND DEAD END 2,47.6391336739125,-122.387923151558,7,16788.0,0.0,0.0,0.0,0.0,10114.0,0.0,0.0,6674.0,142.57222518637684,142.57222518637684,2
30313,10TH AVE E AND E BOSTON ST,47.6384032249334,-122.320071296433,5,16776.0,0.0,0.0,6427.0,10349.0,0.0,0.0,0.0,0.0,129.99642677872814,129.99642677872814,2
4133,STROUD AVE N AND EAST GREEN LAKE DR N,47.6854232062838,-122.33623019539,2,16684.0,0.0,0.0,0.0,8298.0,0.0,8386.0,0.0,0.0,74.2268237208833,74.2268237208833,2
2113,24TH AVE NW AND NW 80TH ST,47.6868027649869,-122.387592771701,6,16678.0,0.0,0.0,11522.0,5156.0,0.0,0.0,0.0,0.0,137.7641642376844,137.7641642376844,2
66518,32ND AVE S AND S HUDSON ST,47.557113314599,-122.291549148952,2,16670.0,0.0,0.0,0.0,0.0,0.0,0.0,16670.0,0.0,135.52021222920146,135.52021222920146,1
66705,M L KING JR WR WAY S AND S LUCILE ST,47.5525201662195,-122.288767203138,3,16632.0,16632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.76998537194255,90.76998537194255,1
80154,RENTON AVE S AND S CLOVERDALE ST,47.5261190463157,-122.27694093767,9,16627.0,0.0,0.0,8232.0,8395.0,0.0,0.0,0.0,0.0,137.9383702452863,136.66720239069818,2
37535,21ST AVE E AND E ALOHA ST,47.6268339800569,-122.304779496676,6,16609.0,0.0,0.0,8616.0,7993.0,0.0,0.0,0.0,0.0,148.4507111393131,148.45071113931314,2
51316,AIRPORT WAY S AND S LANDER N ST,47.5798078124612,-122.321397757501,2,16558.0,6965.0,9593.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16591222847746,55.16591222847746,2
17651,SAND POINT WAY NE AND NE 59TH ST,47.6717603862589,-122.268614475406,2,16523.0,0.0,0.0,0.0,0.0,8524.0,0.0,0.0,7999.0,40.35999997951382,40.35999997951382,2
232507,GREENWOOD AVE N AND N 103RD ST,47.7036345591711,-122.355437578094,3,16444.0,11093.0,5351.0,0.0,0.0,0.0,0.0,0.0,0.0,131.63962420049253,131.63962420049253,2
29514,4TH AVE N AND DEXTER S AVE N,47.6457097709755,-122.349487750135,4,16439.0,7956.0,8483.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49582720504532,85.49582720504532,2
23272,6TH AVE NE AND BURKE GILMAN TRL,47.6553460245774,-122.322699643579,3,16403.0,10705.0,5698.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5892557131888,127.58925571318882,2
12105,3RD AVE NW AND NW 65TH ST,47.6759964540452,-122.360695016975,3,16397.0,0.0,0.0,9177.0,7220.0,0.0,0.0,0.0,0.0,98.9219229915179,98.92192299151789,2
13517,WOODLAND PL N AND N 63RD ST,47.6745776961117,-122.347683896208,2,16373.0,0.0,0.0,0.0,0.0,0.0,10037.0,6336.0,0.0,134.78311924719642,134.78311924719642,2
37312,29TH AVE E AND E MADISON W ST,47.6239558229966,-122.295477863073,3,16281.0,0.0,0.0,0.0,0.0,4709.0,0.0,0.0,11572.0,123.85729745728153,123.85729745728152,2
51311,BEACON AVE S AND S BAYVIEW ST,47.5810169321426,-122.313803468674,3,16221.0,0.0,0.0,0.0,0.0,0.0,0.0,16221.0,0.0,90.63538134788821,90.63538134788821,1
56114,DUWAMISH AVE S AND EAST MARGINAL SB WAY S,47.5691294096026,-122.339708944077,3,16114.0,3348.0,0.0,0.0,0.0,0.0,5225.0,7541.0,0.0,124.40600776862294,112.94006142130608,3
3522,8TH AVE NW AND NW 80TH ST,47.6869363577347,-122.366001732151,3,16101.0,0.0,16101.0,0.0,0.0,0.0,0.0,0.0,0.0,131.515579220116,131.515579220116,1
23262,12TH AVE NE AND NE CAMPUS WB PY,47.6562354821169,-122.315575171468,4,16068.0,0.0,0.0,0.0,16068.0,0.0,0.0,0.0,0.0,142.03251589707688,142.03251589707688,1
71512,OCCIDENTAL AVE S AND S MICHIGAN ST,47.544391861887,-122.333183046895,1,16053.0,0.0,0.0,16053.0,0.0,0.0,0.0,0.0,0.0,43.44338177143393,43.44338177143393,1
220720,MERIDIAN AVE N AND N 132ND ST,47.7243257874569,-122.334187759776,8,16018.0,5509.0,7892.0,0.0,0.0,0.0,1336.0,1281.0,0.0,128.42945916439112,128.42945916439112,4
21116,8TH AVE NW AND LEARY WAY NW,47.6604819775574,-122.366191049748,1,16018.0,0.0,0.0,0.0,0.0,0.0,16018.0,0.0,0.0,100.84266036884962,100.84266036884962,1
226109,5TH AVE NE AND NE 125TH ST,47.7194858050285,-122.323591492885,4,15930.0,8815.0,7115.0,0.0,0.0,0.0,0.0,0.0,0.0,135.31955185120347,135.31955185120347,2
6744,20TH AVE NE AND NE 65TH ST,47.6757785006589,-122.306518716593,2,15887.0,0.0,0.0,0.0,15887.0,0.0,0.0,0.0,0.0,129.31362593758539,129.31362593758539,1
23265,UNIVERSITY WAY NE AND NE CAMPUS EB PY,47.6559876670328,-122.313268215201,5,15822.0,0.0,0.0,15822.0,0.0,0.0,0.0,0.0,0.0,139.47493725461442,139.47493725461442,1
23184,PASADENA PL NE AND NE 40 UPPER ST,47.6558879833318,-122.321890850654,3,15795.0,0.0,0.0,0.0,15795.0,0.0,0.0,0.0,0.0,95.40717119629684,95.40717119629683,1
5410,NE 73RD ST OFF RP AND NE 73RD ST,47.6815645991223,-122.318480299934,5,15773.0,0.0,0.0,15773.0,0.0,0.0,0.0,0.0,0.0,125.5557726016651,125.5557726016651,1
12705,14TH AVE NW AND NW MARKET ST,47.6686653678578,-122.373588505319,4,15764.0,4108.0,11656.0,0.0,0.0,0.0,0.0,0.0,0.0,141.47459003786582,141.47459003786582,2
15547,NE 56TH ST AND NE RAVENNA EB BV,47.6696685603653,-122.307750573059,5,15737.0,0.0,0.0,0.0,5930.0,0.0,6261.0,0.0,3546.0,78.56572714448993,78.56572714448993,3
5716,WOODLAWN AVE NE AND NE 72ND ST,47.6805122315509,-122.324683080479,9,15721.0,0.0,2370.0,0.0,0.0,0.0,6428.0,6923.0,0.0,133.6810754930341,133.41483145735617,3
13326,MERIDIAN AVE N AND N 51ST ST,47.6657719821989,-122.333712583906,9,15708.0,9253.0,6455.0,0.0,0.0,0.0,0.0,0.0,0.0,131.8916221276813,131.8916221276813,2
59659,S HORTON ST AND S HORTON NR ST,47.5733696632128,-122.281283140027,4,15675.0,11335.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,117.24463635890382,117.24463635890382,2
23277,I5 EXPRESS AND I5 EXPRESS NE 42 RP,47.6560023526135,-122.322450871308,4,15612.0,0.0,0.0,7803.0,7809.0,0.0,0.0,0.0,0.0,81.12541403398733,81.12541403398733,2
36141,10TH AVE E AND E ROY W ST,47.6254609768348,-122.320226409211,2,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15600.0,111.33253994605339,111.33253994605339,1
36130,15TH AVE E AND E ALOHA ST,47.6268783129214,-122.312568842206,8,15491.0,7988.0,7503.0,0.0,0.0,0.0,0.0,0.0,0.0,147.35756250158798,142.93696262289183,2
230346,24TH AVE NW AND NW 85TH ST,47.6905754537584,-122.387598107099,3,15428.0,0.0,0.0,10218.0,5210.0,0.0,0.0,0.0,0.0,145.65915494780685,145.65915494780685,2
54456,36TH AVE SW AND SW AVALON WAY,47.564077136067,-122.377449471363,3,15426.0,0.0,0.0,0.0,15426.0,0.0,0.0,0.0,0.0,31.379095395833424,31.379095395833428,1
40149,BROADWAY AND MADISON ST,47.6111690758788,-122.320760200095,2,15349.0,0.0,15349.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46484655950084,16.46484655950084,1
72274,BEACON ER AVE S AND S MONTEREY PL,47.5441418083802,-122.299652939039,6,15328.0,4192.0,11136.0,0.0,0.0,0.0,0.0,0.0,0.0,91.94851105400255,89.08640888611838,2
12739,14TH AVE NW AND NW LEARY WAY,47.6636617477789,-122.373593869968,4,15310.0,4002.0,11308.0,0.0,0.0,0.0,0.0,0.0,0.0,132.52008628734427,132.52008628734427,2
36308,HARVARD AVE E AND E ROY E ST,47.6251174306836,-122.321976202055,4,15291.0,0.0,0.0,8929.0,6362.0,0.0,0.0,0.0,0.0,79.13783958969842,79.13783958969842,2
22106,WOODLAWN AVE N AND N 45TH W ST,47.661385852318,-122.339156606148,4,15271.0,299.0,231.0,7536.0,7205.0,0.0,0.0,0.0,0.0,134.52017244951628,103.55187512917034,4
44515,TERRACE ST AND YESLER WAY,47.6017212851375,-122.329021052953,3,15266.0,15235.0,0.0,19.0,12.0,0.0,0.0,0.0,0.0,142.99101974434447,142.99101974434447,3
57135,15TH AVE S AND S COLUMBIAN N WAY,47.56916618601,-122.313430459052,1,15248.0,15248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72462160512743,30.72462160512743,1
